,,engine rpm (for electrical engines with 50 cycles),,,,,
Type of v-belt,Engine power (hp),575 (485),690 (575),870 (725),1160 (950),1750 (1425),3450 (2850)
Super HC,"0,5",0,0,"2,2",0,0,0
,"0,75",0,0,"2,4","2,2",0,0
,1,3,"2,5","2,4","2,4","2,2",0
,"1,5",3,3,"2,4","2,4","2,4","2,2"
,2,"3,8",3,3,"2,4","2,4","2,4"
,3,"4,5","3,8",3,3,"2,4","2,4"
,5,"4,5","4,5","3,8",3,3,"2,4"
,"7,5","5,2","4,5","4,4","3,8",3,3
,10,6,"5,2","4,4","4,4","3,8",3
,15,"6,8",6,"5,2","4,4","4,4","3,8"
,20,"8,2","6,8",6,"5,2","4,4","4,4"
,25,9,"8,2","6,8",6,"4,4","4,4"
,30,10,9,"6,8","6,8","5,2",0
,40,10,10,"8,2","6,8",6,0
,50,11,10,"8,4","8,2","6,8",0
,60,12,11,10,8,"7,4",0
,75,14,13,"9,5",10,"8,6",0
,100,18,15,12,10,"8,6",0
,125,20,18,15,12,"10,5",0
,150,22,20,18,13,"10,5",0
,200,22,22,22,0,"13,2",0
,250,22,22,0,0,0,0
,300,27,27,0,0,0,0
Hi Power 2,"0,5","2,5","2,5","2,2",0,0,0
,"0,75",3,"2,5","2,4","2,2",0,0
,1,3,3,"2,4","2,4","2,2",0
,"1,5",3,3,"2,4","2,4","2,4","2,2"
,2,"3,8",3,3,"2,4","2,4","2,4"
,3,"4,5","3,8",3,3,"2,4","2,4"
,5,"4,5","4,5","3,8",3,3,"2,6"
,"7,5","5,2","4,5","4,4","3,8",3,3
,10,6,"5,2","4,6","4,4","3,8",3
,15,"6,8",6,"5,4","4,6","4,4","3,8"
,20,"8,2","6,8",6,"5,4","4,6","4,4"
,25,9,"8,2","6,8",6,5,"4,4"
,30,10,9,"6,8","6,8","5,4",0
,40,10,10,"8,2","6,8",6,0
,50,11,10,9,"8,2","6,8",0
,60,12,11,10,9,"7,4",0
,75,14,13,"10,5",10,9,0
,100,18,15,"12,5",11,10,0
,125,20,18,15,"12,5","11,5",0
,150,22,20,18,13,0,0
,200,22,22,22,0,0,0
,250,22,22,0,0,0,0
,300,27,27,0,0,0,0
