"diameter","rpm","power_b"
120,200,0.82
120,400,1.43
120,600,1.95
120,725,2.25
120,800,2.42
120,870,2.57
120,950,2.74
120,1000,2.84
120,1160,3.14
120,1200,3.21
120,1400,3.55
120,1425,3.59
120,1600,3.84
120,1750,4.04
120,1800,4.1
120,2000,4.32
120,2200,4.5
120,2400,4.64
120,2600,4.74
120,2800,4.79
120,2850,4.79
120,3000,4.8
120,3200,4.76
120,3400,4.67
120,3450,4.64
120,3600,4.53
120,3800,4.34
120,4000,4.09
120,4200,3.79
120,4400,3.43
120,4600,3.01
120,4800,2.52
125,200,0.89
125,400,1.56
125,600,2.15
125,725,2.48
125,800,2.67
125,870,2.84
125,950,3.03
125,1000,3.14
125,1160,3.49
125,1200,3.57
125,1400,3.95
125,1425,4
125,1600,4.9
125,1750,4.52
125,1800,4.59
125,2000,4.85
125,2200,5.06
125,2400,5.23
125,2600,5.35
125,2800,5.43
125,2850,5.44
125,3000,5.45
125,3200,5.42
125,3400,5.34
125,3450,5.31
125,3600,5.2
125,3800,5
125,4000,4.74
125,4200,4.42
125,4400,4.03
125,4600,3.57
130,200,0.96
130,400,1.7
130,600,2.34
130,725,2.71
130,800,2.92
130,870,3.11
130,950,3.32
130,1000,3.45
130,1160,3.83
130,1200,3.92
130,1400,4.35
130,1425,4.4
130,1600,4.74
130,1750,5
130,1800,5.08
130,2000,5.37
130,2200,5.61
130,2400,5.81
130,2600,5.95
130,2800,6.05
130,2850,6.06
130,3000,6.08
130,3200,6.06
130,3400,5.98
130,3450,5.95
130,3600,5.83
130,3800,5.63
130,4000,5.35
130,4200,5
130,4400,4.58
135,200,1.04
135,400,1.83
135,600,2.54
135,725,2.94
135,800,3.17
135,870,3.38
135,950,3.61
135,1000,3.75
135,1160,4.17
135,1200,4.27
135,1400,4.75
135,1425,4.81
135,1600,5.18
135,1750,5.46
135,1800,5.55
135,2000,5.88
135,2200,6.16
135,2400,6.38
135,2600,6.54
135,2800,6.65
135,2850,6.67
135,3000,6.7
135,3200,6.68
135,3400,6.59
135,3450,6.56
135,3600,6.44
135,3800,6.21
135,4000,5.91
135,4200,5.53
140,200,1.11
140,400,1.97
140,600,2.73
140,725,3.17
140,800,3.42
140,870,3.65
140,950,3.9
140,1000,4.05
140,1160,4.51
140,1200,4.62
140,1400,5.14
140,1425,5.21
140,1600,5.61
140,1750,5.93
140,1800,6.03
140,2000,6.39
140,2200,6.69
140,2400,6.94
140,2600,7.12
140,2800,7.24
140,2850,7.26
140,3000,7.29
140,3200,7.27
140,3400,7.18
140,3450,7.15
140,3600,7.01
140,3800,6.77
140,4000,6.43
140,4200,6.02
145,200,1.18
145,400,2.1
145,600,2.92
145,725,3.39
145,800,3.67
145,870,3.91
145,950,4.18
145,1000,4.35
145,1160,4.85
145,1200,4.97
145,1400,5.53
145,1425,5.6
145,1600,6.04
145,1750,6.39
145,1800,6.5
145,2000,6.89
145,2200,7.22
145,2400,7.48
145,2600,7.68
145,2800,7.81
145,2850,7.83
145,3000,7.87
145,3200,7.85
145,3400,7.74
145,3450,7.7
145,3600,7.56
145,3800,7.28
145,4000,6.91
150,200,1.25
150,400,2.24
150,600,3.11
150,725,3.62
150,800,3.91
150,870,4.17
150,950,4.47
150,1000,4.64
150,1160,5.18
150,1200,5.31
150,1400,5.92
150,1425,5.99
150,1600,6.47
150,1750,6.84
150,1800,6.96
150,2000,7.38
150,2200,7.73
150,2400,8.02
150,2600,8.23
150,2800,8.37
150,2850,8.39
150,3000,8.42
150,3200,8.79
150,3400,8.27
150,3450,8.23
150,3600,8.06
150,3800,7.75
155,200,1.32
155,400,2.37
155,600,3.3
155,725,3.85
155,800,4.16
155,870,4.44
155,950,4.75
155,1000,4.94
155,1160,5.52
155,1200,5.65
155,1400,6.31
155,1425,6.38
155,1600,6.89
155,1750,7.29
155,1800,7.41
155,2000,7.86
155,2200,8.24
155,2400,8.54
155,2600,8.77
155,2800,8.9
155,2850,8.93
155,3000,8.95
155,3200,8.91
155,3400,8.77
155,3450,8.72
155,3600,8.53
155,3800,8.19
160,200,1.39
160,400,2.5
160,600,3.49
160,725,4.07
160,800,4.4
160,870,4.7
160,950,5.03
160,1000,5.23
160,1160,5.85
160,1200,5.99
160,1400,6.69
160,1425,6.77
160,1600,7.31
160,1750,7.73
160,1800,7.86
160,2000,8.34
160,2200,8.74
160,2400,9.06
160,2600,9.29
160,2800,9.42
160,2850,9.44
160,3000,9.47
160,3200,9.41
160,3400,9.24
160,3450,9.19
160,3600,8.97
170,200,1.53
170,400,2.77
170,600,3.87
170,725,4.51
170,800,4.88
170,870,5.22
170,950,5.59
170,1000,5.81
170,1160,6.5
170,1200,6.66
170,1400,7.44
170,1425,7.53
170,1600,8.13
170,1750,8.6
170,1800,8.75
170,2000,9.27
170,2200,9.7
170,2400,10
170,2600,10.3
170,2800,10.4
170,2850,10.4
170,3000,10.4
170,3200,10.3
170,3400,10.1
170,3450,10
175,200,1.6
175,400,2.9
175,600,4.06
175,725,4.73
175,800,5.12
175,870,5.47
175,950,5.86
175,1000,6.1
175,1160,6.82
175,1200,7
175,1400,7.81
175,1425,7.91
175,1600,8.54
175,1750,9.03
175,1800,9.18
175,2000,9.72
175,2200,10.2
175,2400,10.5
175,2600,10.8
175,2800,10.9
175,2850,10.9
175,3000,10.9
175,3200,10.7
175,3400,10.5
180,200,1.67
180,400,3.03
180,600,4.25
180,725,4.95
180,800,5.36
180,870,5.73
180,950,6.14
180,1000,6.39
180,1160,7.15
180,1200,7.33
180,1400,8.18
180,1425,8.28
180,1600,8.94
180,1750,9.45
180,1800,9.6
180,2000,10.2
180,2200,10.6
180,2400,11
180,2600,11.2
180,2800,11.3
180,2850,11.3
180,3000,11.3
180,3200,11.1
190,200,1.81
190,400,3.29
190,600,4.62
190,725,5.39
190,800,5.84
190,870,6.24
190,950,6.68
190,1000,6.96
190,1160,7.78
190,1200,7.98
190,1400,8.9
190,1425,9.01
190,1600,9.72
190,1750,10.3
190,1800,10.4
190,2000,11
190,2200,11.5
190,2400,11.9
190,2600,12.1
190,2800,12.1
190,2850,12.1
190,3000,12.1
200,200,1.92
200,400,3.55
200,600,4.99
200,725,5.82
200,800,6.31
200,870,6.74
200,950,7.22
200,1000,7.52
200,1160,8.41
200,1200,8.62
200,1400,9.61
200,1425,9.73
200,1600,10.5
200,1750,11.1
200,1800,11.2
200,2000,11.9
200,2200,12.4
200,2400,12.7
200,2600,12.9
200,2800,12.9
200,2850,12.9
200,3000,12.7
210,200,2
210,400,3.8
210,600,5.35
210,725,6.25
210,800,6.77
210,870,7.24
210,950,7.76
210,1000,8.07
210,1160,9.03
210,1200,9.25
210,1400,10.3
210,1425,10.4
210,1600,11.2
210,1750,11.8
210,1800,12
210,2000,12.7
210,2200,13.1
210,2400,13.5
210,2600,13.6
210,2800,13.5
210,2850,13.5
220,200,2.23
220,400,4.06
220,600,5.72
220,725,6.68
220,800,7.23
220,870,7.73
220,950,8.28
220,1000,8.62
220,1160,9.63
220,1200,9.87
220,1400,11
220,1425,11.1
220,1600,12
220,1750,12.6
220,1800,12.8
220,2000,13.4
220,2200,13.9
220,2400,14.2
220,2600,14.2
230,200,2.37
230,400,4.32
230,600,6.08
230,725,7.1
230,800,7.69
230,870,8.22
230,950,8.81
230,1000,9.16
230,1160,10.2
230,1200,10.5
230,1400,11.7
230,1425,11.8
230,1600,12.7
230,1750,13.3
230,1800,13.5
230,2000,14.2
230,2200,14.6
230,2400,14.8
230,2600,14.8
240,200,2.5
240,400,4.57
240,600,6.44
240,725,7.52
240,800,8.14
240,870,8.7
240,950,9.32
240,1000,9.69
240,1160,10.8
240,1200,11.1
240,1400,12.3
240,1425,12.5
240,1600,13.4
240,1750,14
240,1800,14.2
240,2000,14.8
240,2200,15.2
240,2400,15.4
